航向角,过载,高度,速度
-9.97564,0.995665,10232.7,367.305
-9.97542,0.995665,10232.7,367.319
-9.97521,0.995665,10232.7,367.333
-9.97499,0.995666,10232.7,367.347
-9.97478,0.995666,10232.7,367.361
-9.97457,0.995666,10232.7,367.375
-9.97435,0.995666,10232.7,367.389
-9.97414,0.995667,10232.7,367.403
-9.97392,0.995667,10232.7,367.417
-9.97371,0.995667,10232.7,367.431
-9.9735,0.995668,10232.7,367.445
-9.97328,0.995668,10232.8,367.459
-9.97307,0.995668,10232.8,367.473
-9.97286,0.995668,10232.8,367.487
-9.97265,0.995669,10232.8,367.501
-9.97243,0.995669,10232.8,367.515
-9.97222,0.995669,10232.8,367.529
-9.97201,0.995669,10232.8,367.543
-9.9718,0.99567,10232.8,367.557
-9.97159,0.99567,10232.8,367.571
-9.97137,0.99567,10232.8,367.585
-9.97116,0.99567,10232.8,367.599
-9.97095,0.995671,10232.8,367.613
-9.97074,0.995671,10232.8,367.627
-9.97053,0.995671,10232.8,367.641
-9.97032,0.995671,10232.8,367.655
-9.97011,0.995671,10232.8,367.669
-9.9699,0.995672,10232.8,367.683
-9.96969,0.995672,10232.8,367.697
-9.96948,0.995672,10232.8,367.711
-9.96927,0.995672,10232.8,367.725
-9.96906,0.995672,10232.8,367.739
-9.96885,0.995672,10232.8,367.753
-9.96864,0.995672,10232.8,367.767
-9.96843,0.995672,10232.8,367.781
-9.96822,0.995673,10232.8,367.795
-9.96801,0.995673,10232.8,367.809
-9.9678,0.995673,10232.8,367.823
-9.9676,0.995673,10232.8,367.837
-9.96739,0.995673,10232.8,367.851
-9.96718,0.995673,10232.8,367.865
-9.96697,0.995673,10232.8,367.879
-9.96676,0.995673,10232.8,367.893
-9.96656,0.995673,10232.8,367.907
-9.96635,0.995673,10232.8,367.921
-9.96614,0.995673,10232.8,367.935
-9.96594,0.995674,10232.8,367.949
-9.96573,0.995674,10232.8,367.963
-9.96552,0.995674,10232.8,367.977
-9.96532,0.995674,10232.8,367.991
-9.96511,0.995674,10232.8,368.005
-9.9649,0.995674,10232.8,368.019
-9.9647,0.995674,10232.8,368.033
-9.96449,0.995674,10232.8,368.048
-9.96429,0.995674,10232.8,368.062
-9.96408,0.995674,10232.8,368.076
-9.96388,0.995674,10232.8,368.09
-9.96367,0.995674,10232.8,368.104
-9.96347,0.995674,10232.8,368.118
-9.96326,0.995674,10232.8,368.132
-9.96306,0.995674,10232.8,368.146
-9.96285,0.995673,10232.8,368.16
-9.96265,0.995673,10232.8,368.174
-9.96244,0.995673,10232.8,368.188
-9.96224,0.995673,10232.8,368.202
-9.96204,0.995673,10232.8,368.216
-9.96183,0.995673,10232.8,368.23
-9.96163,0.995673,10232.8,368.244
-9.96143,0.995673,10232.8,368.258
-9.96123,0.995673,10232.8,368.272
-9.96102,0.995673,10232.8,368.286
-9.96082,0.995673,10232.8,368.3
-9.96062,0.995673,10232.8,368.314
-9.96042,0.995673,10232.8,368.328
-9.96021,0.995672,10232.8,368.342
-9.96001,0.995672,10232.8,368.356
-9.95981,0.995672,10232.8,368.371
-9.95961,0.995672,10232.8,368.385
-9.95941,0.995672,10232.9,368.399
-9.95921,0.995672,10232.9,368.413
-9.95901,0.995671,10232.9,368.427
-9.95881,0.995671,10232.9,368.441
-9.95861,0.995671,10232.9,368.455
-9.95841,0.995671,10232.9,368.469
-9.95821,0.995671,10232.9,368.483
-9.95801,0.99567,10232.9,368.497
-9.95781,0.99567,10232.9,368.511
-9.95761,0.99567,10232.9,368.525
-9.95741,0.99567,10232.9,368.539
-9.95721,0.99567,10232.9,368.553
-9.95701,0.995669,10232.9,368.567
-9.95681,0.995669,10232.9,368.581
-9.95661,0.995669,10232.9,368.595
-9.95641,0.995669,10232.9,368.609
-9.95622,0.995668,10232.9,368.624
-9.95602,0.995668,10232.9,368.638
-9.95582,0.995668,10232.9,368.652
-9.95562,0.995668,10232.9,368.666
-9.95543,0.995667,10232.9,368.68
-9.95523,0.995667,10232.9,368.694
-9.95503,0.995667,10232.9,368.708
-9.95483,0.995666,10232.9,368.722
-9.95464,0.995666,10232.9,368.736
-9.95444,0.995666,10232.9,368.75
-9.95425,0.995666,10232.9,368.764
-9.95405,0.995665,10232.9,368.778
-9.95385,0.995665,10232.9,368.792
-9.95366,0.995665,10232.9,368.806
-9.95346,0.995664,10232.9,368.82
-9.95327,0.995664,10232.9,368.835
-9.95307,0.995663,10232.9,368.849
-9.95288,0.995663,10232.9,368.863
-9.95268,0.995663,10232.9,368.877
-9.95249,0.995662,10232.9,368.891
-9.95229,0.995662,10232.9,368.905
-9.9521,0.995662,10232.9,368.919
-9.95191,0.995661,10232.9,368.933
-9.95171,0.995661,10232.9,368.947
-9.95152,0.99566,10232.9,368.961
-9.95133,0.99566,10232.9,368.975
-9.95113,0.99566,10232.9,368.989
-9.95094,0.995659,10232.9,369.003
-9.95075,0.995659,10232.9,369.017
-9.95055,0.995658,10232.9,369.032
-9.95036,0.995658,10232.9,369.046
-9.95017,0.995657,10232.9,369.06
-9.94998,0.995657,10232.9,369.074
-9.94979,0.995656,10232.9,369.088
-9.94959,0.995656,10232.9,369.102
-9.9494,0.995655,10232.9,369.116
-9.94921,0.995655,10232.9,369.13
-9.94902,0.995654,10232.9,369.144
-9.94883,0.995654,10232.9,369.158
-9.94864,0.995653,10232.9,369.172
-9.94845,0.995653,10232.9,369.186
-9.94826,0.995652,10232.9,369.201
-9.94807,0.995652,10232.9,369.215
-9.94788,0.995651,10232.9,369.229
-9.94769,0.995651,10232.9,369.243
-9.9475,0.99565,10232.9,369.257
-9.94731,0.99565,10232.9,369.271
-9.94712,0.995649,10232.9,369.285
-9.94693,0.995648,10232.9,369.299
-9.94675,0.995648,10232.9,369.313
-9.94656,0.995647,10232.9,369.327
-9.94637,0.995647,10232.9,369.342
-9.94618,0.995646,10232.9,369.356
-9.94599,0.995646,10233,369.37
-9.94581,0.995645,10233,369.384
-9.94562,0.995644,10233,369.398
-9.94543,0.995644,10233,369.412
-9.94524,0.995643,10233,369.426
-9.94506,0.995643,10233,369.44
-9.94487,0.995642,10233,369.454
-9.94468,0.995641,10233,369.468
-9.9445,0.995641,10233,369.482
-9.94431,0.99564,10233,369.497
-9.94413,0.995639,10233,369.511
-9.94394,0.995639,10233,369.525
-9.94376,0.995638,10233,369.539
-9.94357,0.995637,10233,369.553
-9.94339,0.995637,10233,369.567
-9.9432,0.995636,10233,369.581
-9.94302,0.995635,10233,369.595
-9.94283,0.995635,10233,369.609
-9.94265,0.995634,10233,369.624
-9.94246,0.995633,10233,369.638
-9.94228,0.995633,10233,369.652
-9.9421,0.995632,10233,369.666
-9.94191,0.995631,10233,369.68
-9.94173,0.99563,10233,369.694
-9.94155,0.99563,10233,369.708
-9.94137,0.995629,10233,369.722
-9.94118,0.995628,10233,369.736
-9.941,0.995628,10233,369.751
-9.94082,0.995627,10233,369.765
-9.94064,0.995626,10233,369.779
-9.94046,0.995625,10233,369.793
-9.94027,0.995624,10233,369.807
-9.94009,0.995624,10233,369.821
-9.93991,0.995623,10233,369.835
-9.93973,0.995622,10233,369.849
-9.93955,0.995621,10233,369.863
-9.93937,0.995621,10233,369.878
-9.93919,0.99562,10233,369.892
-9.93901,0.995619,10233,369.906
-9.93883,0.995618,10233,369.92
-9.93865,0.995617,10233,369.934
-9.93847,0.995616,10233,369.948
-9.93829,0.995616,10233,369.962
-9.93811,0.995615,10233,369.976
-9.93793,0.995614,10233,369.991
-9.93776,0.995613,10233,370.005
-9.93758,0.995612,10233,370.019
-9.9374,0.995611,10233,370.033
-9.93722,0.995611,10233,370.047
-9.93704,0.99561,10233,370.061
-9.93687,0.995609,10233,370.075
-9.93669,0.995608,10233,370.089
-9.93651,0.995607,10233,370.104
-9.93633,0.995606,10233,370.118
-9.93616,0.995605,10233,370.132
-9.93598,0.995604,10233,370.146
-9.93581,0.995604,10233,370.16
-9.93563,0.995603,10233,370.174
-9.93545,0.995602,10233,370.188
-9.93528,0.995601,10233,370.203
-9.9351,0.9956,10233,370.217
-9.93493,0.995599,10233,370.231
-9.93475,0.995598,10233,370.245
-9.93458,0.995597,10233,370.259
-9.9344,0.995596,10233,370.273
-9.93423,0.995595,10233,370.287
-9.93405,0.995594,10233,370.301
-9.93388,0.995593,10233,370.316
-9.93371,0.995592,10233,370.33
-9.93353,0.995591,10233,370.344
-9.93336,0.99559,10233,370.358
-9.93319,0.99559,10233.1,370.372
-9.93301,0.995589,10233.1,370.386
-9.93284,0.995588,10233.1,370.4
-9.93267,0.995587,10233.1,370.415
-9.9325,0.995586,10233.1,370.429
-9.93232,0.995585,10233.1,370.443
-9.93215,0.995584,10233.1,370.457
-9.93198,0.995583,10233.1,370.471
-9.93181,0.995582,10233.1,370.485
-9.93164,0.995581,10233.1,370.499
-9.93147,0.99558,10233.1,370.514
-9.9313,0.995579,10233.1,370.528
-9.93113,0.995578,10233.1,370.542
-9.93096,0.995576,10233.1,370.556
-9.93079,0.995575,10233.1,370.57
-9.93062,0.995574,10233.1,370.584
-9.93045,0.995573,10233.1,370.599
-9.93028,0.995572,10233.1,370.613
-9.93011,0.995571,10233.1,370.627
-9.92994,0.99557,10233.1,370.641
-9.92977,0.995569,10233.1,370.655
-9.9296,0.995568,10233.1,370.669
-9.92943,0.995567,10233.1,370.683
-9.92927,0.995566,10233.1,370.698
-9.9291,0.995565,10233.1,370.712
-9.92893,0.995564,10233.1,370.726
-9.92876,0.995563,10233.1,370.74
-9.9286,0.995562,10233.1,370.754
-9.92843,0.995561,10233.1,370.768
-9.92826,0.99556,10233.1,370.783
-9.92809,0.995559,10233.1,370.797
-9.92793,0.995557,10233.1,370.811
-9.92776,0.995556,10233.1,370.825
-9.9276,0.995555,10233.1,370.839
-9.92743,0.995554,10233.1,370.853
-9.92726,0.995553,10233.1,370.868
-9.9271,0.995552,10233.1,370.882
-9.92693,0.995551,10233.1,370.896
-9.92677,0.99555,10233.1,370.91
-9.9266,0.995548,10233.1,370.924
-9.92644,0.995547,10233.1,370.938
-9.92628,0.995546,10233.1,370.953
-9.92611,0.995545,10233.1,370.967
-9.92595,0.995544,10233.1,370.981
-9.92578,0.995543,10233.1,370.995
-9.92562,0.995542,10233.1,371.009
-9.92546,0.99554,10233.1,371.023
-9.9253,0.995539,10233.1,371.038
-9.92513,0.995538,10233.1,371.052
-9.92497,0.995537,10233.1,371.066
-9.92481,0.995536,10233.1,371.08
-9.92465,0.995535,10233.1,371.094
-9.92448,0.995533,10233.1,371.108
-9.92432,0.995532,10233.1,371.123
-9.92416,0.995531,10233.1,371.137
-9.924,0.99553,10233.1,371.151
-9.92384,0.995529,10233.1,371.165
-9.92368,0.995528,10233.1,371.179
-9.92352,0.995526,10233.1,371.194
-9.92336,0.995525,10233.1,371.208
-9.9232,0.995524,10233.1,371.222
-9.92304,0.995523,10233.1,371.236
-9.92288,0.995522,10233.1,371.25
-9.92272,0.99552,10233.1,371.264
-9.92256,0.995519,10233.1,371.279
-9.9224,0.995518,10233.1,371.293
-9.92224,0.995517,10233.1,371.307
-9.92208,0.995515,10233.1,371.321
-9.92193,0.995514,10233.1,371.335
-9.92177,0.995513,10233.1,371.35
-9.92161,0.995512,10233.1,371.364
-9.92145,0.99551,10233.1,371.378
-9.92129,0.995509,10233.1,371.392
-9.92114,0.995508,10233.1,371.406
-9.92098,0.995507,10233.2,371.421
-9.92082,0.995506,10233.2,371.435
-9.92067,0.995504,10233.2,371.449
-9.92051,0.995503,10233.2,371.463
-9.92035,0.995502,10233.2,371.477
-9.9202,0.995501,10233.2,371.491
-9.92004,0.995499,10233.2,371.506
-9.91989,0.995498,10233.2,371.52
-9.91973,0.995497,10233.2,371.534
-9.91958,0.995495,10233.2,371.548
-9.91942,0.995494,10233.2,371.562
-9.91927,0.995493,10233.2,371.577
-9.91911,0.995492,10233.2,371.591
-9.91896,0.99549,10233.2,371.605
-9.91881,0.995489,10233.2,371.619
-9.91865,0.995488,10233.2,371.633
-9.9185,0.995487,10233.2,371.648
-9.91835,0.995485,10233.2,371.662
-9.91819,0.995484,10233.2,371.676
-9.91804,0.995483,10233.2,371.69
-9.91789,0.995481,10233.2,371.704
-9.91774,0.99548,10233.2,371.719
-9.91758,0.995479,10233.2,371.733
-9.91743,0.995478,10233.2,371.747
-9.91728,0.995476,10233.2,371.761
-9.91713,0.995475,10233.2,371.775
-9.91698,0.995474,10233.2,371.79
-9.91683,0.995472,10233.2,371.804
-9.91668,0.995471,10233.2,371.818
-9.91653,0.99547,10233.2,371.832
-9.91638,0.995468,10233.2,371.847
-9.91623,0.995467,10233.2,371.861
-9.91608,0.995466,10233.2,371.875
-9.91593,0.995465,10233.2,371.889
-9.91578,0.995463,10233.2,371.903
-9.91563,0.995462,10233.2,371.918
-9.91548,0.995461,10233.2,371.932
-9.91533,0.995459,10233.2,371.946
-9.91518,0.995458,10233.2,371.96
-9.91503,0.995457,10233.2,371.974
-9.91489,0.995455,10233.2,371.989
-9.91474,0.995454,10233.2,372.003
-9.91459,0.995453,10233.2,372.017
-9.91444,0.995451,10233.2,372.031
-9.9143,0.99545,10233.2,372.046
-9.91415,0.995449,10233.2,372.06
-9.914,0.995447,10233.2,372.074
-9.91386,0.995446,10233.2,372.088
-9.91371,0.995445,10233.2,372.102
-9.91357,0.995443,10233.2,372.117
-9.91342,0.995442,10233.2,372.131
-9.91327,0.995441,10233.2,372.145
-9.91313,0.995439,10233.2,372.159
-9.91298,0.995438,10233.2,372.174
-9.91284,0.995437,10233.2,372.188
-9.91269,0.995435,10233.2,372.202
-9.91255,0.995434,10233.2,372.216
-9.91241,0.995433,10233.2,372.23
-9.91226,0.995431,10233.2,372.245
-9.91212,0.99543,10233.2,372.259
-9.91198,0.995428,10233.2,372.273
-9.91183,0.995427,10233.2,372.287
-9.91169,0.995426,10233.2,372.302
-9.91155,0.995424,10233.2,372.316
-9.9114,0.995423,10233.2,372.33
-9.91126,0.995422,10233.2,372.344
-9.91112,0.99542,10233.2,372.359
-9.91098,0.995419,10233.2,372.373
-9.91084,0.995418,10233.2,372.387
-9.9107,0.995416,10233.2,372.401
-9.91055,0.995415,10233.2,372.415
-9.91041,0.995414,10233.2,372.43
-9.91027,0.995412,10233.2,372.444
-9.91013,0.995411,10233.2,372.458
-9.90999,0.995409,10233.2,372.472
-9.90985,0.995408,10233.2,372.487
-9.90971,0.995407,10233.2,372.501
-9.90957,0.995405,10233.2,372.515
-9.90943,0.995404,10233.3,372.529
-9.9093,0.995403,10233.3,372.544
-9.90916,0.995401,10233.3,372.558
-9.90902,0.9954,10233.3,372.572
-9.90888,0.995399,10233.3,372.586
-9.90874,0.995397,10233.3,372.601
-9.9086,0.995396,10233.3,372.615
-9.90847,0.995394,10233.3,372.629
-9.90833,0.995393,10233.3,372.643
-9.90819,0.995392,10233.3,372.658
-9.90805,0.99539,10233.3,372.672
-9.90792,0.995389,10233.3,372.686
-9.90778,0.995388,10233.3,372.7
-9.90765,0.995386,10233.3,372.715
-9.90751,0.995385,10233.3,372.729
-9.90737,0.995383,10233.3,372.743
-9.90724,0.995382,10233.3,372.757
-9.9071,0.995381,10233.3,372.772
-9.90697,0.995379,10233.3,372.786
-9.90683,0.995378,10233.3,372.8
-9.9067,0.995377,10233.3,372.814
-9.90656,0.995375,10233.3,372.829
-9.90643,0.995374,10233.3,372.843
-9.9063,0.995373,10233.3,372.857
-9.90616,0.995371,10233.3,372.871
-9.90603,0.99537,10233.3,372.886
-9.9059,0.995368,10233.3,372.9
-9.90576,0.995367,10233.3,372.914
-9.90563,0.995366,10233.3,372.928
-9.9055,0.995364,10233.3,372.943
-9.90536,0.995363,10233.3,372.957
-9.90523,0.995362,10233.3,372.971
-9.9051,0.99536,10233.3,372.985
-9.90497,0.995359,10233.3,373
-9.90484,0.995358,10233.3,373.014
-9.90471,0.995356,10233.3,373.028
-9.90458,0.995355,10233.3,373.043
-9.90445,0.995354,10233.3,373.057
-9.90432,0.995352,10233.3,373.071
-9.90418,0.995351,10233.3,373.085
-9.90406,0.995349,10233.3,373.1
-9.90393,0.995348,10233.3,373.114
-9.9038,0.995347,10233.3,373.128
-9.90367,0.995345,10233.3,373.142
-9.90354,0.995344,10233.3,373.157
-9.90341,0.995343,10233.3,373.171
-9.90328,0.995341,10233.3,373.185
-9.90315,0.99534,10233.3,373.2
-9.90302,0.995339,10233.3,373.214
-9.9029,0.995337,10233.3,373.228
-9.90277,0.995336,10233.3,373.242
-9.90264,0.995334,10233.3,373.257
-9.90251,0.995333,10233.3,373.271
-9.90239,0.995332,10233.3,373.285
-9.90226,0.99533,10233.3,373.299
-9.90213,0.995329,10233.3,373.314
-9.90201,0.995328,10233.3,373.328
-9.90188,0.995326,10233.3,373.342
-9.90176,0.995325,10233.3,373.357
-9.90163,0.995324,10233.3,373.371
-9.90151,0.995322,10233.3,373.385
-9.90138,0.995321,10233.3,373.399
-9.90126,0.99532,10233.3,373.414
-9.90113,0.995318,10233.3,373.428
-9.90101,0.995317,10233.3,373.442
-9.90088,0.995316,10233.3,373.457
-9.90076,0.995314,10233.3,373.471
-9.90064,0.995313,10233.3,373.485
-9.90051,0.995312,10233.3,373.499
-9.90039,0.99531,10233.3,373.514
-9.90027,0.995309,10233.3,373.528
-9.90014,0.995308,10233.3,373.542
-9.90002,0.995306,10233.3,373.557
-9.8999,0.995305,10233.3,373.571
-9.89978,0.995304,10233.3,373.585
-9.89965,0.995302,10233.3,373.599
-9.89953,0.995301,10233.3,373.614
-9.89941,0.9953,10233.3,373.628
-9.89929,0.995298,10233.3,373.642
-9.89917,0.995297,10233.3,373.657
-9.89905,0.995296,10233.3,373.671
-9.89893,0.995295,10233.3,373.685
-9.89881,0.995293,10233.3,373.699
-9.89869,0.995292,10233.3,373.714
-9.89857,0.995291,10233.4,373.728
-9.89845,0.995289,10233.4,373.742
-9.89833,0.995288,10233.4,373.757
-9.89821,0.995287,10233.4,373.771
-9.89809,0.995285,10233.4,373.785
-9.89798,0.995284,10233.4,373.8
-9.89786,0.995283,10233.4,373.814
-9.89774,0.995282,10233.4,373.828
-9.89762,0.99528,10233.4,373.842
-9.8975,0.995279,10233.4,373.857
-9.89739,0.995278,10233.4,373.871
-9.89727,0.995276,10233.4,373.885
-9.89715,0.995275,10233.4,373.9
-9.89704,0.995274,10233.4,373.914
-9.89692,0.995273,10233.4,373.928
-9.8968,0.995271,10233.4,373.943
-9.89669,0.99527,10233.4,373.957
-9.89657,0.995269,10233.4,373.971
-9.89646,0.995267,10233.4,373.986
-9.89634,0.995266,10233.4,374
-9.89623,0.995265,10233.4,374.014
-9.89611,0.995264,10233.4,374.028
-9.896,0.995262,10233.4,374.043
-9.89588,0.995261,10233.4,374.057
-9.89577,0.99526,10233.4,374.071
-9.89566,0.995259,10233.4,374.086
-9.89554,0.995257,10233.4,374.1
-9.89543,0.995256,10233.4,374.114
-9.89532,0.995255,10233.4,374.129
-9.8952,0.995254,10233.4,374.143
-9.89509,0.995252,10233.4,374.157
-9.89498,0.995251,10233.4,374.172
-9.89487,0.99525,10233.4,374.186
-9.89476,0.995249,10233.4,374.2
-9.89464,0.995247,10233.4,374.215
-9.89453,0.995246,10233.4,374.229
-9.89442,0.995245,10233.4,374.243
-9.89431,0.995244,10233.4,374.258
-9.8942,0.995243,10233.4,374.272
-9.89409,0.995241,10233.4,374.286
-9.89398,0.99524,10233.4,374.3
-9.89387,0.995239,10233.4,374.315
-9.89376,0.995238,10233.4,374.329
-9.89365,0.995237,10233.4,374.343
-9.89354,0.995235,10233.4,374.358
-9.89343,0.995234,10233.4,374.372
-9.89332,0.995233,10233.4,374.386
-9.89322,0.995232,10233.4,374.401
-9.89311,0.995231,10233.4,374.415
-9.893,0.995229,10233.4,374.429
-9.89289,0.995228,10233.4,374.444
-9.89278,0.995227,10233.4,374.458
-9.89268,0.995226,10233.4,374.472
-9.89257,0.995225,10233.4,374.487
-9.89246,0.995224,10233.4,374.501
-9.89236,0.995222,10233.4,374.515
-9.89225,0.995221,10233.4,374.53
-9.89214,0.99522,10233.4,374.544
-9.89204,0.995219,10233.4,374.558
-9.89193,0.995218,10233.4,374.573
-9.89183,0.995217,10233.4,374.587
-9.89172,0.995216,10233.4,374.601
-9.89162,0.995214,10233.4,374.616
-9.89151,0.995213,10233.4,374.63
-9.89141,0.995212,10233.4,374.644
-9.8913,0.995211,10233.4,374.659
-9.8912,0.99521,10233.4,374.673
-9.8911,0.995209,10233.4,374.687
-9.89099,0.995207,10233.4,374.702
-9.89089,0.995206,10233.4,374.716
-9.89079,0.995205,10233.4,374.731
-9.89068,0.995204,10233.4,374.745
-9.89058,0.995203,10233.4,374.759
-9.89048,0.995202,10233.4,374.774
-9.89038,0.995201,10233.4,374.788
-9.89028,0.9952,10233.4,374.802
-9.89017,0.995199,10233.4,374.817
-9.89007,0.995198,10233.4,374.831
-9.88997,0.995196,10233.4,374.845
-9.88987,0.995195,10233.4,374.86
-9.88977,0.995194,10233.4,374.874
-9.88967,0.995193,10233.4,374.888
-9.88957,0.995192,10233.4,374.903
-9.88947,0.995191,10233.4,374.917
-9.88937,0.99519,10233.4,374.931
-9.88927,0.995189,10233.4,374.946
-9.88917,0.995188,10233.4,374.96
-9.88907,0.995187,10233.4,374.974
-9.88897,0.995186,10233.4,374.989
-9.88888,0.995185,10233.4,375.003
-9.88878,0.995184,10233.4,375.018
-9.88868,0.995183,10233.5,375.032
-9.88858,0.995182,10233.5,375.046
-9.88848,0.995181,10233.5,375.061
-9.88839,0.99518,10233.5,375.075
-9.88829,0.995178,10233.5,375.089
-9.88819,0.995177,10233.5,375.104
-9.8881,0.995176,10233.5,375.118
-9.888,0.995175,10233.5,375.132
-9.8879,0.995174,10233.5,375.147
-9.88781,0.995173,10233.5,375.161
-9.88771,0.995173,10233.5,375.175
-9.88762,0.995172,10233.5,375.19
-9.88752,0.995171,10233.5,375.204
-9.88743,0.99517,10233.5,375.219
-9.88733,0.995169,10233.5,375.233
-9.88724,0.995168,10233.5,375.247
-9.88714,0.995167,10233.5,375.262
-9.88705,0.995166,10233.5,375.276
-9.88696,0.995165,10233.5,375.29
-9.88686,0.995164,10233.5,375.305
-9.88677,0.995163,10233.5,375.319
-9.88668,0.995162,10233.5,375.334
-9.88658,0.995161,10233.5,375.348
-9.88649,0.99516,10233.5,375.362
-9.8864,0.995159,10233.5,375.377
-9.88631,0.995158,10233.5,375.391
-9.88622,0.995157,10233.5,375.405
-9.88612,0.995156,10233.5,375.42
-9.88603,0.995155,10233.5,375.434
-9.88594,0.995154,10233.5,375.449
-9.88585,0.995153,10233.5,375.463
-9.88576,0.995152,10233.5,375.477
-9.88567,0.995151,10233.5,375.492
-9.88558,0.995151,10233.5,375.506
-9.88549,0.99515,10233.5,375.52
-9.8854,0.995149,10233.5,375.535
-9.88531,0.995148,10233.5,375.549
-9.88522,0.995147,10233.5,375.564
-9.88513,0.995146,10233.5,375.578
-9.88505,0.995145,10233.5,375.592
-9.88496,0.995145,10233.5,375.607
-9.88487,0.995144,10233.5,375.621
-9.88478,0.995143,10233.5,375.635
-9.88469,0.995142,10233.5,375.65
-9.88461,0.995141,10233.5,375.664
-9.88452,0.99514,10233.5,375.679
-9.88443,0.99514,10233.5,375.693
-9.88434,0.995139,10233.5,375.707
-9.88426,0.995138,10233.5,375.722
-9.88417,0.995137,10233.5,375.736
-9.88409,0.995136,10233.5,375.751
-9.884,0.995135,10233.5,375.765
-9.88391,0.995135,10233.5,375.779
-9.88383,0.995134,10233.5,375.794
-9.88374,0.995133,10233.5,375.808
-9.88366,0.995132,10233.5,375.823
-9.88357,0.995131,10233.5,375.837
-9.88349,0.995131,10233.5,375.851
-9.88341,0.99513,10233.5,375.866
-9.88332,0.995129,10233.5,375.88
-9.88324,0.995128,10233.5,375.895
-9.88316,0.995128,10233.5,375.909
-9.88307,0.995127,10233.5,375.923
-9.88299,0.995126,10233.5,375.938
-9.88291,0.995125,10233.5,375.952
-9.88282,0.995125,10233.5,375.966
-9.88274,0.995124,10233.5,375.981
-9.88266,0.995123,10233.5,375.995
-9.88258,0.995122,10233.5,376.01
-9.8825,0.995122,10233.5,376.024
-9.88242,0.995121,10233.5,376.039
-9.88233,0.99512,10233.5,376.053
-9.88225,0.995119,10233.5,376.067
-9.88217,0.995119,10233.5,376.082
-9.88209,0.995118,10233.5,376.096
-9.88201,0.995117,10233.5,376.111
-9.88193,0.995116,10233.5,376.125
-9.88185,0.995116,10233.5,376.139
-9.88177,0.995115,10233.5,376.154
-9.8817,0.995114,10233.5,376.168
-9.88162,0.995114,10233.5,376.183
-9.88154,0.995113,10233.5,376.197
-9.88146,0.995112,10233.5,376.211
-9.88138,0.995112,10233.5,376.226
-9.8813,0.995111,10233.5,376.24
-9.88123,0.995111,10233.5,376.255
-9.88115,0.99511,10233.5,376.269
-9.88107,0.995109,10233.5,376.283
-9.88099,0.995109,10233.5,376.298
-9.88092,0.995108,10233.5,376.312
-9.88084,0.995108,10233.5,376.327
-9.88076,0.995107,10233.5,376.341
