航向角,过载,高度,速度
-25.6824,4.8027,10080.6,392.66
-25.6155,4.80262,10080.6,392.606
-25.5487,4.80254,10080.6,392.553
-25.4818,4.80247,10080.6,392.499
-25.4149,4.80239,10080.6,392.446
-25.3481,4.80232,10080.6,392.392
-25.2812,4.80224,10080.6,392.339
-25.2143,4.80216,10080.6,392.285
-25.1474,4.80209,10080.6,392.232
-25.0805,4.80201,10080.6,392.178
-25.0136,4.80193,10080.6,392.124
-24.9467,4.80186,10080.6,392.071
-24.8797,4.80178,10080.6,392.017
-24.8128,4.80171,10080.6,391.963
-24.7458,4.80163,10080.6,391.91
-24.6789,4.80155,10080.6,391.856
-24.6119,4.80148,10080.6,391.802
-24.545,4.8014,10080.6,391.748
-24.478,4.80132,10080.6,391.694
-24.411,4.80125,10080.6,391.641
-24.344,4.80117,10080.6,391.587
-24.277,4.80109,10080.6,391.533
-24.21,4.80102,10080.6,391.479
-24.143,4.80094,10080.6,391.425
-24.076,4.80087,10080.6,391.371
-24.0089,4.80079,10080.6,391.317
-23.9419,4.80071,10080.6,391.263
-23.8748,4.80064,10080.5,391.209
-23.8078,4.80056,10080.5,391.155
-23.7407,4.80048,10080.5,391.101
-23.6737,4.80041,10080.5,391.047
-23.6066,4.80033,10080.5,390.993
-23.5395,4.80025,10080.5,390.939
-23.4724,4.80018,10080.5,390.884
-23.4053,4.8001,10080.5,390.83
-23.3382,4.80002,10080.5,390.776
-23.2711,4.79995,10080.5,390.722
-23.204,4.79987,10080.5,390.668
-23.1368,4.79979,10080.5,390.613
-23.0697,4.79971,10080.5,390.559
-23.0025,4.79964,10080.5,390.505
-22.9354,4.79956,10080.5,390.45
-22.8682,4.79948,10080.5,390.396
-22.8011,4.79941,10080.5,390.341
-22.7339,4.79933,10080.5,390.287
-22.6667,4.79925,10080.5,390.233
-22.5995,4.79918,10080.5,390.178
-22.5323,4.7991,10080.5,390.124
-22.4651,4.79902,10080.5,390.069
-22.3979,4.79894,10080.5,390.015
-22.3306,4.79887,10080.5,389.96
-22.2634,4.79879,10080.5,389.905
-22.1962,4.79871,10080.5,389.851
-22.1289,4.79864,10080.5,389.796
-22.0617,4.79856,10080.5,389.742
-21.9944,4.79848,10080.5,389.687
-21.9271,4.7984,10080.5,389.632
-21.8598,4.79833,10080.4,389.578
-21.7925,4.79825,10080.4,389.523
-21.7252,4.79817,10080.4,389.468
-21.6579,4.79809,10080.4,389.413
-21.5906,4.79802,10080.4,389.358
-21.5233,4.79794,10080.4,389.304
-21.456,4.79786,10080.4,389.249
-21.3886,4.79778,10080.4,389.194
-21.3213,4.79771,10080.4,389.139
-21.2539,4.79763,10080.4,389.084
-21.1866,4.79755,10080.4,389.029
-21.1192,4.79747,10080.4,388.974
-21.0518,4.7974,10080.4,388.919
-20.9844,4.79732,10080.4,388.864
-20.9171,4.79724,10080.4,388.809
-20.8497,4.79722,10080.4,388.754
-20.7822,4.79722,10080.4,388.699
-20.7148,4.79724,10080.4,388.644
-20.6474,4.79729,10080.4,388.589
-20.58,4.79737,10080.4,388.533
-20.5125,4.7975,10080.4,388.478
-20.445,4.79767,10080.4,388.423
-20.3776,4.79788,10080.4,388.368
-20.3101,4.79813,10080.4,388.313
-20.2426,4.79842,10080.4,388.257
-20.1751,4.79875,10080.4,388.202
-20.1075,4.79912,10080.4,388.147
-20.04,4.79953,10080.4,388.091
-19.9724,4.79996,10080.4,388.036
-19.9048,4.80042,10080.3,387.981
-19.8373,4.80091,10080.3,387.925
-19.7696,4.80142,10080.3,387.87
-19.702,4.80195,10080.3,387.814
-19.6344,4.80249,10080.3,387.759
-19.5667,4.80304,10080.3,387.703
-19.499,4.80361,10080.3,387.648
-19.4313,4.80418,10080.3,387.592
-19.3636,4.80476,10080.3,387.536
-19.2959,4.80535,10080.3,387.481
-19.2282,4.80593,10080.3,387.425
-19.1604,4.80652,10080.3,387.369
-19.0926,4.80711,10080.3,387.314
-19.0248,4.8077,10080.3,387.258
-18.957,4.80828,10080.3,387.202
-18.8891,4.80887,10080.3,387.147
-18.8213,4.80945,10080.3,387.091
-18.7534,4.81004,10080.3,387.035
-18.6855,4.81062,10080.3,386.979
-18.6176,4.81119,10080.3,386.923
-18.5497,4.81177,10080.3,386.867
-18.4817,4.81234,10080.3,386.811
-18.4138,4.81291,10080.3,386.755
-18.3458,4.81348,10080.3,386.699
-18.2778,4.81405,10080.3,386.643
-18.2098,4.81461,10080.3,386.587
-18.1418,4.81517,10080.3,386.531
-18.0737,4.81573,10080.3,386.475
-18.0056,4.81628,10080.3,386.419
-17.9376,4.81683,10080.3,386.363
-17.8695,4.81738,10080.2,386.307
-17.8013,4.81793,10080.2,386.25
-17.7332,4.81847,10080.2,386.194
-17.6651,4.81901,10080.2,386.138
-17.5969,4.81954,10080.2,386.082
-17.5287,4.82007,10080.2,386.025
-17.4605,4.8206,10080.2,385.969
-17.3923,4.82112,10080.2,385.913
-17.324,4.82163,10080.2,385.856
-17.2558,4.82215,10080.2,385.8
-17.1875,4.82265,10080.2,385.743
-17.119,4.82864,10080.2,385.687
-17.0502,4.83982,10080.2,385.631
-16.9812,4.84993,10080.2,385.575
-16.9119,4.85819,10080.2,385.519
-16.8424,4.86417,10080.2,385.464
-16.7728,4.86773,10080.2,385.409
-16.7032,4.86896,10080.2,385.354
-16.6336,4.86811,10080.2,385.299
-16.5641,4.86554,10080.2,385.245
-16.4947,4.86168,10080.2,385.19
-16.4255,4.85693,10080.2,385.136
-16.3566,4.85168,10080.2,385.082
-16.2879,4.84623,10080.2,385.029
-16.2195,4.84078,10080.2,384.975
-16.1514,4.83543,10080.2,384.922
-16.0836,4.83016,10080.1,384.869
-16.0163,4.82488,10080.1,384.817
-15.9493,4.8194,10080.1,384.765
-15.8827,4.81346,10080.1,384.713
-15.8166,4.80678,10080.1,384.662
-15.7508,4.79904,10080.1,384.611
-15.6855,4.78994,10080.1,384.56
-15.6207,4.77923,10080.1,384.51
-15.5564,4.76664,10080.1,384.461
-15.4925,4.75202,10080.1,384.412
-15.4291,4.73538,10080.1,384.363
-15.3662,4.71668,10080.1,384.315
-15.3039,4.696,10080.1,384.267
-15.242,4.6735,10080.1,384.22
-15.1807,4.6494,10080.2,384.173
-15.1199,4.62393,10080.2,384.126
-15.0596,4.59735,10080.2,384.08
-14.9998,4.56994,10080.2,384.035
-14.9405,4.54196,10080.2,383.99
-14.8818,4.51369,10080.2,383.945
-14.8236,4.48535,10080.2,383.901
-14.7658,4.45719,10080.2,383.857
-14.7086,4.4294,10080.2,383.814
-14.6519,4.40215,10080.3,383.772
-14.5956,4.37557,10080.3,383.73
-14.5399,4.34977,10080.3,383.688
-14.4846,4.32482,10080.3,383.647
-14.4298,4.30076,10080.3,383.607
-14.3754,4.2776,10080.3,383.567
-14.3215,4.25534,10080.4,383.527
-14.2681,4.23394,10080.4,383.488
-14.2151,4.21336,10080.4,383.45
-14.1626,4.19354,10080.4,383.412
-14.1105,4.17439,10080.5,383.375
-14.0589,4.15586,10080.5,383.339
-14.0077,4.13785,10080.5,383.303
-13.9569,4.12029,10080.5,383.267
-13.9066,4.1031,10080.6,383.232
-13.8567,4.08621,10080.6,383.198
-13.8072,4.06955,10080.6,383.165
-13.7582,4.05306,10080.7,383.131
-13.7096,4.0367,10080.7,383.099
-13.6615,4.0204,10080.7,383.067
-13.6137,4.00415,10080.8,383.035
-13.5664,3.98791,10080.8,383.005
-13.5195,3.97167,10080.9,382.974
-13.473,3.9554,10080.9,382.944
-13.4269,3.93911,10081,382.915
-13.3813,3.9228,10081,382.886
-13.336,3.90646,10081,382.858
-13.2912,3.89012,10081.1,382.83
-13.2468,3.87377,10081.1,382.803
-13.2027,3.85744,10081.2,382.776
-13.1591,3.84114,10081.2,382.749
-13.1158,3.82488,10081.3,382.724
-13.073,3.80868,10081.3,382.698
-13.0305,3.79256,10081.4,382.673
-12.9884,3.77653,10081.5,382.649
-12.9467,3.7606,10081.5,382.625
-12.9053,3.74478,10081.6,382.601
-12.8643,3.72909,10081.6,382.578
-12.8237,3.71353,10081.7,382.556
-12.7835,3.69811,10081.8,382.534
-12.7436,3.68282,10081.8,382.512
-12.704,3.66768,10081.9,382.491
-12.6648,3.65268,10082,382.47
-12.626,3.63782,10082,382.45
-12.5875,3.62309,10082.1,382.43
-12.5494,3.6085,10082.2,382.41
-12.5116,3.59404,10082.3,382.391
-12.4742,3.5797,10082.3,382.373
-12.4371,3.56549,10082.4,382.354
-12.4003,3.55139,10082.5,382.337
-12.3638,3.53741,10082.6,382.319
-12.3277,3.52353,10082.7,382.302
-12.292,3.50975,10082.7,382.286
-12.2565,3.49607,10082.8,382.27
-12.2214,3.48248,10082.9,382.254
-12.1866,3.46897,10083,382.239
-12.1521,3.45555,10083.1,382.224
-12.118,3.4422,10083.2,382.21
-12.0841,3.42961,10083.3,382.196
-12.0506,3.41727,10083.4,382.182
-12.0174,3.40486,10083.5,382.168
-11.9844,3.39232,10083.6,382.155
-11.9518,3.37963,10083.7,382.142
-11.9195,3.36676,10083.8,382.129
-11.8875,3.35369,10083.9,382.117
-11.8558,3.34044,10084,382.104
-11.8244,3.327,10084.1,382.092
-11.7933,3.31341,10084.2,382.081
-11.7626,3.29968,10084.3,382.069
-11.7321,3.28583,10084.4,382.058
-11.7019,3.27191,10084.5,382.047
-11.672,3.25793,10084.6,382.036
-11.6425,3.24393,10084.7,382.025
-11.6132,3.22992,10084.9,382.015
-11.5842,3.21594,10085,382.005
-11.5555,3.202,10085.1,381.995
-11.5271,3.18812,10085.2,381.986
-11.499,3.17431,10085.3,381.977
-11.4712,3.16058,10085.5,381.968
-11.4437,3.14694,10085.6,381.959
-11.4164,3.13338,10085.7,381.95
-11.3894,3.11991,10085.8,381.942
-11.3627,3.10653,10086,381.934
-11.3363,3.09323,10086.1,381.926
-11.3101,3.08001,10086.2,381.918
-11.2842,3.06686,10086.4,381.911
-11.2586,3.05377,10086.5,381.904
-11.2332,3.04075,10086.6,381.897
-11.2081,3.02776,10086.8,381.89
-11.1833,3.01478,10086.9,381.884
-11.1587,3.00179,10087.1,381.877
-11.1344,2.98879,10087.2,381.871
-11.1103,2.97578,10087.3,381.866
-11.0865,2.96274,10087.5,381.86
-11.0629,2.94969,10087.6,381.855
-11.0396,2.9366,10087.8,381.85
-11.0166,2.92349,10087.9,381.845
-10.9938,2.91035,10088.1,381.84
-10.9712,2.89718,10088.2,381.835
-10.9489,2.88399,10088.4,381.831
-10.9268,2.87077,10088.6,381.827
-10.9049,2.85753,10088.7,381.823
-10.8833,2.84428,10088.9,381.82
-10.862,2.83102,10089,381.816
-10.8408,2.81775,10089.2,381.813
-10.82,2.80448,10089.4,381.81
-10.7993,2.79122,10089.5,381.807
-10.7789,2.77797,10089.7,381.805
-10.7587,2.76473,10089.9,381.802
-10.7387,2.75152,10090,381.8
-10.719,2.73833,10090.2,381.798
-10.6994,2.72517,10090.4,381.796
-10.6801,2.71202,10090.5,381.795
-10.6611,2.69878,10090.7,381.793
-10.6422,2.68555,10090.9,381.792
-10.6236,2.67233,10091.1,381.791
-10.6051,2.65918,10091.2,381.79
-10.5869,2.64608,10091.4,381.789
-10.5689,2.63305,10091.6,381.789
-10.5511,2.62009,10091.8,381.789
-10.5335,2.60719,10092,381.788
-10.5161,2.59435,10092.2,381.788
-10.4989,2.58159,10092.3,381.788
-10.4819,2.56888,10092.5,381.789
-10.4651,2.55624,10092.7,381.789
-10.4485,2.54367,10092.9,381.79
-10.4321,2.53115,10093.1,381.79
-10.4159,2.51871,10093.3,381.791
-10.3999,2.50632,10093.5,381.792
-10.384,2.49399,10093.7,381.793
-10.3684,2.48173,10093.9,381.794
-10.3529,2.46953,10094.1,381.796
-10.3376,2.45739,10094.3,381.797
-10.3225,2.44531,10094.5,381.799
-10.3076,2.43329,10094.7,381.801
-10.2929,2.42133,10094.9,381.803
-10.2783,2.40943,10095.1,381.805
-10.2639,2.39759,10095.3,381.807
-10.2497,2.38582,10095.5,381.81
-10.2356,2.3741,10095.7,381.812
-10.2217,2.36245,10095.9,381.815
-10.208,2.35086,10096.1,381.817
-10.1945,2.33933,10096.3,381.82
-10.1811,2.32785,10096.5,381.823
-10.1678,2.31644,10096.7,381.826
-10.1548,2.3051,10097,381.83
-10.1418,2.29381,10097.2,381.833
-10.1291,2.28258,10097.4,381.836
-10.1165,2.27141,10097.6,381.84
-10.104,2.26031,10097.8,381.844
-10.0917,2.24926,10098,381.847
-10.0796,2.23827,10098.3,381.851
-10.0676,2.22734,10098.5,381.855
-10.0557,2.21648,10098.7,381.859
-10.044,2.20567,10098.9,381.863
-10.0324,2.19491,10099.2,381.868
-10.021,2.18422,10099.4,381.872
-10.0097,2.17358,10099.6,381.877
-9.99857,2.16301,10099.8,381.881
-9.98756,2.15248,10100.1,381.886
-9.97669,2.14202,10100.3,381.891
-9.96595,2.13161,10100.5,381.896
-9.95534,2.12126,10100.8,381.901
-9.94486,2.11096,10101,381.906
-9.93452,2.10071,10101.2,381.911
-9.9243,2.09053,10101.5,381.916
-9.91421,2.08039,10101.7,381.921
-9.90424,2.07032,10101.9,381.927
-9.89441,2.06029,10102.2,381.932
-9.88469,2.05032,10102.4,381.938
-9.87509,2.0404,10102.6,381.943
-9.86562,2.03054,10102.9,381.949
-9.85626,2.02073,10103.1,381.955
-9.84702,2.01097,10103.4,381.961
-9.8379,2.00126,10103.6,381.967
-9.82889,1.99161,10103.8,381.973
-9.82,1.982,10104.1,381.979
-9.81122,1.97245,10104.3,381.985
-9.80255,1.96295,10104.6,381.992
-9.79399,1.9535,10104.8,381.998
-9.78554,1.9441,10105.1,382.004
-9.7772,1.93475,10105.3,382.011
-9.76896,1.92545,10105.6,382.017
-9.76083,1.91621,10105.8,382.024
-9.7528,1.90701,10106.1,382.031
-9.74487,1.89786,10106.3,382.038
-9.73705,1.88875,10106.6,382.044
-9.72933,1.8797,10106.8,382.051
-9.7217,1.8707,10107.1,382.058
-9.71417,1.86174,10107.3,382.065
-9.70674,1.85283,10107.6,382.072
-9.69941,1.84397,10107.9,382.08
-9.69217,1.83516,10108.1,382.087
-9.68503,1.82639,10108.4,382.094
-9.67797,1.81767,10108.6,382.101
-9.67101,1.809,10108.9,382.109
-9.66414,1.80038,10109.2,382.116
-9.65736,1.7918,10109.4,382.124
-9.65067,1.78326,10109.7,382.131
-9.64406,1.77477,10109.9,382.139
-9.63754,1.76633,10110.2,382.147
-9.63111,1.75793,10110.5,382.154
-9.62476,1.74958,10110.7,382.162
-9.61849,1.74127,10111,382.17
-9.6123,1.73301,10111.3,382.178
-9.6062,1.72479,10111.5,382.186
-9.60018,1.71662,10111.8,382.194
-9.59423,1.70849,10112.1,382.202
-9.58837,1.7004,10112.3,382.21
-9.58258,1.69236,10112.6,382.218
-9.57687,1.68436,10112.9,382.226
-9.57123,1.6764,10113.2,382.234
-9.56567,1.66849,10113.4,382.243
-9.56018,1.66062,10113.7,382.251
-9.55477,1.65279,10114,382.259
-9.54943,1.645,10114.2,382.268
-9.54416,1.63726,10114.5,382.276
-9.53896,1.62956,10114.8,382.285
-9.53382,1.6219,10115.1,382.293
-9.52876,1.61428,10115.3,382.302
-9.52377,1.6067,10115.6,382.31
-9.51884,1.59917,10115.9,382.319
-9.51398,1.59167,10116.2,382.328
-9.50918,1.58422,10116.5,382.337
-9.50445,1.5768,10116.7,382.345
-9.49978,1.56943,10117,382.354
-9.49518,1.5621,10117.3,382.363
-9.49063,1.5548,10117.6,382.372
-9.48615,1.54755,10117.8,382.381
-9.48173,1.54033,10118.1,382.39
-9.47737,1.53316,10118.4,382.399
-9.47307,1.52602,10118.7,382.408
-9.46883,1.51893,10119,382.417
-9.46464,1.51187,10119.3,382.426
-9.46051,1.50485,10119.5,382.435
-9.45644,1.49787,10119.8,382.444
-9.45242,1.49093,10120.1,382.453
-9.44846,1.48403,10120.4,382.462
-9.44456,1.47716,10120.7,382.472
-9.4407,1.47034,10121,382.481
-9.4369,1.46355,10121.3,382.49
-9.43315,1.4568,10121.5,382.5
-9.42946,1.45008,10121.8,382.509
-9.42581,1.4434,10122.1,382.518
-9.42222,1.43676,10122.4,382.528
-9.41867,1.43016,10122.7,382.537
-9.41517,1.42359,10123,382.547
-9.41173,1.41706,10123.3,382.556
-9.40832,1.41057,10123.6,382.566
-9.40497,1.40411,10123.9,382.575
-9.40167,1.39769,10124.1,382.585
-9.3984,1.3913,10124.4,382.595
-9.39519,1.38495,10124.7,382.604
-9.39202,1.37864,10125,382.614
-9.38889,1.37236,10125.3,382.624
-9.38581,1.36612,10125.6,382.633
-9.38277,1.35991,10125.9,382.643
-9.37978,1.35373,10126.2,382.653
-9.37682,1.34759,10126.5,382.663
-9.37391,1.34149,10126.8,382.672
-9.37104,1.33542,10127.1,382.682
-9.36821,1.32938,10127.4,382.692
-9.36542,1.32338,10127.7,382.702
-9.36266,1.31741,10128,382.712
-9.35995,1.31148,10128.3,382.722
-9.35728,1.30558,10128.5,382.732
-9.35464,1.29971,10128.8,382.742
-9.35204,1.29388,10129.1,382.752
-9.34948,1.28808,10129.4,382.762
-9.34696,1.28231,10129.7,382.772
-9.34447,1.27658,10130,382.782
-9.34201,1.27088,10130.3,382.792
-9.3396,1.26521,10130.6,382.802
-9.33721,1.25957,10130.9,382.812
-9.33486,1.25397,10131.2,382.822
-9.33255,1.2484,10131.5,382.832
-9.33027,1.24286,10131.8,382.842
-9.32802,1.23735,10132.1,382.852
-9.3258,1.23187,10132.4,382.863
-9.32362,1.22643,10132.7,382.873
-9.32146,1.22102,10133,382.883
-9.31934,1.21564,10133.3,382.893
-9.31725,1.21029,10133.6,382.903
-9.31519,1.20497,10133.9,382.914
-9.31316,1.19968,10134.2,382.924
-9.31116,1.19442,10134.5,382.934
-9.30919,1.18919,10134.8,382.945
-9.30725,1.184,10135.1,382.955
-9.30534,1.17883,10135.4,382.965
-9.30345,1.17369,10135.7,382.976
-9.30159,1.16859,10136,382.986
-9.29976,1.16351,10136.3,382.996
-9.29796,1.15847,10136.6,383.007
-9.29619,1.15345,10136.9,383.017
-9.29444,1.14846,10137.2,383.028
-9.29271,1.1435,10137.5,383.038
-9.29101,1.13858,10137.8,383.049
-9.28934,1.13368,10138.1,383.059
-9.28769,1.12881,10138.4,383.07
-9.28607,1.12397,10138.7,383.08
-9.28447,1.11915,10139,383.091
-9.2829,1.11437,10139.3,383.101
-9.28135,1.10961,10139.7,383.112
-9.27982,1.10489,10140,383.122
-9.27832,1.10019,10140.3,383.133
-9.27684,1.09552,10140.6,383.143
-9.27538,1.09087,10140.9,383.154
-9.27395,1.08626,10141.2,383.165
-9.27253,1.08167,10141.5,383.175
-9.27114,1.07711,10141.8,383.186
-9.26977,1.07258,10142.1,383.196
-9.26842,1.06808,10142.4,383.207
-9.26709,1.0636,10142.7,383.218
-9.26578,1.05915,10143,383.228
-9.26449,1.05473,10143.3,383.239
-9.26323,1.05033,10143.6,383.25
-9.26198,1.04596,10143.9,383.26
-9.26075,1.04162,10144.2,383.271
-9.25954,1.0373,10144.5,383.282
-9.25835,1.03301,10144.8,383.293
-9.25718,1.02875,10145.1,383.303
-9.25603,1.02451,10145.4,383.314
-9.25489,1.0203,10145.7,383.325
-9.25378,1.01611,10146,383.336
-9.25268,1.01195,10146.3,383.346
-9.2516,1.00782,10146.7,383.357
-9.25053,1.00371,10147,383.368
-9.24949,0.999628,10147.3,383.379
-9.24846,0.995571,10147.6,383.39
-9.24744,0.991539,10147.9,383.4
-9.24645,0.987532,10148.2,383.411
-9.24547,0.98355,10148.5,383.422
-9.2445,0.979593,10148.8,383.433
-9.24356,0.975661,10149.1,383.444
-9.24262,0.971753,10149.4,383.455
-9.2417,0.96787,10149.7,383.466
-9.2408,0.964012,10150,383.477
-9.23992,0.960178,10150.3,383.487
-9.23904,0.956368,10150.6,383.498
-9.23819,0.952583,10150.9,383.509
-9.23734,0.948821,10151.2,383.52
-9.23651,0.945084,10151.5,383.531
-9.2357,0.94137,10151.8,383.542
-9.2349,0.93768,10152.1,383.553
-9.23411,0.934014,10152.4,383.564
-9.23334,0.930371,10152.7,383.575
-9.23257,0.926752,10153,383.586
-9.23183,0.923156,10153.4,383.597
-9.23109,0.919583,10153.7,383.608
-9.23037,0.916034,10154,383.619
-9.22966,0.912507,10154.3,383.63
-9.22896,0.909004,10154.6,383.641
-9.22828,0.905523,10154.9,383.652
-9.22761,0.902065,10155.2,383.663
-9.22695,0.898629,10155.5,383.674
-9.2263,0.895217,10155.8,383.685
-9.22566,0.891826,10156.1,383.696
-9.22504,0.888458,10156.4,383.707
-9.22442,0.885112,10156.7,383.718
-9.22382,0.881789,10157,383.729
-9.22323,0.878487,10157.3,383.74
-9.22265,0.875207,10157.6,383.752
-9.22208,0.871949,10157.9,383.763
-9.22152,0.868713,10158.2,383.774
-9.22097,0.865499,10158.5,383.785
-9.22043,0.862306,10158.8,383.796
-9.2199,0.859135,10159.1,383.807
-9.21939,0.855985,10159.4,383.818
-9.21888,0.852856,10159.7,383.829
-9.21838,0.849748,10160,383.841
-9.21789,0.846662,10160.3,383.852
-9.21741,0.843596,10160.6,383.863
-9.21694,0.840552,10160.9,383.874
-9.21648,0.837528,10161.2,383.885
-9.21603,0.834525,10161.5,383.896
-9.21559,0.831543,10161.8,383.908
-9.21515,0.828581,10162.1,383.919
-9.21473,0.82564,10162.4,383.93
-9.21431,0.822719,10162.7,383.941
-9.21391,0.819818,10163,383.953
-9.21351,0.816938,10163.3,383.964
-9.21312,0.814077,10163.6,383.975
-9.21274,0.811237,10163.9,383.986
-9.21236,0.808417,10164.2,383.997
-9.212,0.805616,10164.5,384.009
-9.21164,0.802835,10164.8,384.02
-9.21129,0.800074,10165.1,384.031
-9.21095,0.797332,10165.4,384.043
-9.21061,0.79461,10165.7,384.054
-9.21028,0.791907,10166,384.065
-9.20997,0.789224,10166.3,384.076
-9.20965,0.78656,10166.6,384.088
-9.20935,0.783915,10166.9,384.099
-9.20905,0.781289,10167.2,384.11
-9.20876,0.778682,10167.5,384.122
-9.20847,0.776094,10167.8,384.133
-9.2082,0.773524,10168.1,384.144
-9.20793,0.770974,10168.4,384.156
-9.20766,0.768442,10168.7,384.167
-9.20741,0.765929,10169,384.178
-9.20716,0.763434,10169.3,384.19
-9.20691,0.760957,10169.6,384.201
-9.20667,0.758499,10169.9,384.213
-9.20644,0.756059,10170.2,384.224
-9.20622,0.753637,10170.5,384.235
-9.206,0.751234,10170.8,384.247
-9.20578,0.748848,10171.1,384.258
-9.20558,0.74648,10171.4,384.27
-9.20537,0.74413,10171.7,384.281
-9.20518,0.741798,10172,384.293
-9.20499,0.739483,10172.3,384.304
-9.2048,0.737186,10172.6,384.315
-9.20462,0.734907,10172.8,384.327
-9.20445,0.732645,10173.1,384.338
-9.20428,0.7304,10173.4,384.35
-9.20412,0.728173,10173.7,384.361
-9.20396,0.725962,10174,384.373
-9.20381,0.723769,10174.3,384.384
-9.20366,0.721593,10174.6,384.396
-9.20352,0.719434,10174.9,384.407
-9.20338,0.717292,10175.2,384.419
-9.20325,0.715166,10175.5,384.43
-9.20312,0.713058,10175.8,384.442
-9.203,0.710966,10176.1,384.453
-9.20288,0.70889,10176.3,384.465
-9.20277,0.706831,10176.6,384.476
-9.20266,0.704789,10176.9,384.488
-9.20256,0.702763,10177.2,384.5
-9.20246,0.700753,10177.5,384.511
-9.20236,0.698759,10177.8,384.523
-9.20227,0.696782,10178.1,384.534
-9.20219,0.69482,10178.4,384.546
-9.2021,0.692874,10178.7,384.557
-9.20203,0.690945,10179,384.569
-9.20195,0.689031,10179.2,384.581
-9.20188,0.687133,10179.5,384.592
-9.20182,0.68522,10179.8,384.604
-9.20175,0.683224,10180.1,384.616
-9.2017,0.681246,10180.4,384.627
-9.20164,0.679286,10180.7,384.639
-9.20159,0.677344,10181,384.651
-9.20155,0.675421,10181.2,384.662
-9.2015,0.673516,10181.5,384.674
-9.20147,0.671629,10181.8,384.686
-9.20143,0.66976,10182.1,384.698
-9.2014,0.66791,10182.4,384.71
-9.20137,0.666078,10182.7,384.721
-9.20135,0.664263,10183,384.733
-9.20133,0.662467,10183.2,384.745
-9.20131,0.660689,10183.5,384.757
-9.20129,0.658927,10183.8,384.769
-9.20128,0.657184,10184.1,384.781
-9.20128,0.655457,10184.4,384.793
-9.20127,0.653746,10184.6,384.805
-9.20127,0.652053,10184.9,384.817
-9.20127,0.650376,10185.2,384.829
-9.20128,0.648714,10185.5,384.841
-9.20129,0.647069,10185.8,384.853
-9.2013,0.64544,10186.1,384.865
-9.20131,0.643826,10186.3,384.877
-9.20133,0.642228,10186.6,384.889
-9.20135,0.640646,10186.9,384.901
-9.20137,0.639078,10187.2,384.913
-9.2014,0.637526,10187.4,384.925
-9.20143,0.63599,10187.7,384.937
-9.20146,0.634468,10188,384.95
-9.20149,0.632961,10188.3,384.962
-9.20153,0.63147,10188.6,384.974
-9.20157,0.629993,10188.8,384.986
-9.20161,0.628531,10189.1,384.998
-9.20166,0.627084,10189.4,385.011
-9.2017,0.625651,10189.7,385.023
-9.20175,0.624233,10189.9,385.035
-9.2018,0.62283,10190.2,385.048
-9.20186,0.621441,10190.5,385.06
-9.20192,0.620066,10190.8,385.072
-9.20198,0.618706,10191,385.085
-9.20204,0.61736,10191.3,385.097
-9.2021,0.616028,10191.6,385.109
-9.20217,0.614711,10191.9,385.122
-9.20224,0.613407,10192.1,385.134
-9.20231,0.612117,10192.4,385.147
-9.20238,0.610841,10192.7,385.159
-9.20246,0.609578,10192.9,385.172
-9.20254,0.608329,10193.2,385.184
-9.20262,0.607094,10193.5,385.197
-9.2027,0.605872,10193.8,385.209
-9.20279,0.604663,10194,385.222
-9.20287,0.603468,10194.3,385.234
-9.20296,0.602286,10194.6,385.247
-9.20305,0.601117,10194.8,385.26
-9.20314,0.599961,10195.1,385.272
-9.20324,0.598818,10195.4,385.285
-9.20333,0.597688,10195.6,385.298
-9.20343,0.596571,10195.9,385.31
-9.20353,0.595466,10196.2,385.323
-9.20364,0.594375,10196.4,385.336
-9.20374,0.593295,10196.7,385.348
-9.20385,0.592229,10197,385.361
-9.20395,0.591175,10197.2,385.374
-9.20406,0.590133,10197.5,385.387
-9.20418,0.589104,10197.8,385.399
-9.20429,0.588087,10198,385.412
-9.2044,0.587082,10198.3,385.425
-9.20452,0.586089,10198.5,385.438
