时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置,迎角,侧滑角,法向过载,燃油消耗,油门位置
523.7,-0.077317,0.104063,6096,-41.934264,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.330548,0,0,0,0,0,-0.02452,-0.02452,-0.02452,-0.02452,-0.02452
523.8,-0.077534,0.104305,6096,-41.934265,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.330994,0,0,0,0,0,-0.024894,-0.024894,-0.024894,-0.024894,-0.024894
523.883369,-0.077714,0.104507,6096,-41.934265,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.331482,0,0,0,0,0,-0.022916,-0.022916,-0.022916,-0.022916,-0.022916
524,-0.077966,0.10479,6096,-41.934265,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.331769,0,0,0,0,0,-0.025252,-0.025252,-0.025252,-0.025252,-0.025252
524.1,-0.078183,0.105032,6096,-41.934266,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.332331,0,0,0,0,0,-0.026951,-0.026951,-0.026951,-0.026951,-0.026951
524.2,-0.078399,0.105275,6096,-41.934266,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.332776,0,0,0,0,0,-0.028236,-0.028236,-0.028236,-0.028236,-0.028236
524.28441,-0.078581,0.105479,6096,-41.934266,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.333261,0,0,0,0,0,-0.027377,-0.027377,-0.027377,-0.027377,-0.027377
524.4,-0.078831,0.10576,6096,-41.934267,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.333557,0,0,0,0,0,-0.027588,-0.027588,-0.027588,-0.027588,-0.027588
524.5,-0.079048,0.106002,6096,-41.934267,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.334111,0,0,0,0,0,-0.026293,-0.026293,-0.026293,-0.026293,-0.026293
524.6,-0.079264,0.106244,6096,-41.934268,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.334555,0,0,0,0,0,-0.027591,-0.027591,-0.027591,-0.027591,-0.027591
524.7,-0.07948,0.106487,6096,-41.934268,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.335,0,0,0,0,0,-0.028012,-0.028012,-0.028012,-0.028012,-0.028012
524.8,-0.079697,0.106729,6096,-41.934268,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.335444,0,0,0,0,0,-0.025955,-0.025955,-0.025955,-0.025955,-0.025955
524.9,-0.079913,0.106972,6096,-41.934269,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.335888,0,0,0,0,0,-0.027128,-0.027128,-0.027128,-0.027128,-0.027128
524.982563,-0.080092,0.107172,6096,-41.934269,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.336377,0,0,0,0,0,-0.027459,-0.027459,-0.027459,-0.027459,-0.027459
525.1,-0.080346,0.107456,6096,-41.93427,0,0,360,0,0,0,0,-0.000003,1.120579,4,1.336654,0,0,0,0,0,-0.026475,-0.026475,-0.026475,-0.026475,-0.026475
525.2,-0.080562,0.107699,6096,-41.93427,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.33722,0,0,0,0,0,-0.025056,-0.025056,-0.025056,-0.025056,-0.025056
525.3,-0.080778,0.107941,6096,-41.93427,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.337663,0,0,0,0,0,-0.027743,-0.027743,-0.027743,-0.027743,-0.027743
525.4,-0.080994,0.108184,6096,-41.934271,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.338106,0,0,0,0,0,-0.030481,-0.030481,-0.030481,-0.030481,-0.030481
525.5,-0.081211,0.108426,6096,-41.934271,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.338549,0,0,0,0,0,-0.031074,-0.031074,-0.031074,-0.031074,-0.031074
525.6,-0.081427,0.108668,6096,-41.934272,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.338992,0,0,0,0,0,-0.02995,-0.02995,-0.02995,-0.02995,-0.02995
525.7,-0.081643,0.108911,6096,-41.934272,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.339435,0,0,0,0,0,-0.031397,-0.031397,-0.031397,-0.031397,-0.031397
525.8,-0.08186,0.109153,6096,-41.934272,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.339878,0,0,0,0,0,-0.031881,-0.031881,-0.031881,-0.031881,-0.031881
525.883369,-0.08204,0.109355,6096,-41.934273,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.340362,0,0,0,0,0,-0.029741,-0.029741,-0.029741,-0.029741,-0.029741
526,-0.082292,0.109638,6096,-41.934273,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.340646,0,0,0,0,0,-0.031062,-0.031062,-0.031062,-0.031062,-0.031062
526.1,-0.082509,0.10988,6096,-41.934274,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.341204,0,0,0,0,0,-0.031435,-0.031435,-0.031435,-0.031435,-0.031435
526.2,-0.082725,0.110123,6096,-41.934274,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.341646,0,0,0,0,0,-0.030376,-0.030376,-0.030376,-0.030376,-0.030376
526.284412,-0.082907,0.110327,6096,-41.934274,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.342128,0,0,0,0,0,-0.030017,-0.030017,-0.030017,-0.030017,-0.030017
526.4,-0.083157,0.110608,6096,-41.934275,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.342421,0,0,0,0,0,-0.029683,-0.029683,-0.029683,-0.029683,-0.029683
526.5,-0.083374,0.11085,6096,-41.934275,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.342971,0,0,0,0,0,-0.028241,-0.028241,-0.028241,-0.028241,-0.028241
526.6,-0.08359,0.111092,6096,-41.934276,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.343412,0,0,0,0,0,-0.031074,-0.031074,-0.031074,-0.031074,-0.031074
526.666607,-0.083734,0.111254,6096,-41.934276,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.343938,0,0,0,0,0,-0.03322,-0.03322,-0.03322,-0.03322,-0.03322
526.8,-0.084023,0.111577,6096,-41.934277,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.344062,0,0,0,0,0,-0.034839,-0.034839,-0.034839,-0.034839,-0.034839
526.9,-0.084239,0.11182,6096,-41.934277,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.344735,0,0,0,0,0,-0.034001,-0.034001,-0.034001,-0.034001,-0.034001
526.982563,-0.084417,0.11202,6096,-41.934277,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.34522,0,0,0,0,0,-0.034213,-0.034213,-0.034213,-0.034213,-0.034213
527.1,-0.084671,0.112304,6096,-41.934278,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.345494,0,0,0,0,0,-0.032829,-0.032829,-0.032829,-0.032829,-0.032829
527.2,-0.084888,0.112547,6096,-41.934278,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.346056,0,0,0,0,0,-0.034234,-0.034234,-0.034234,-0.034234,-0.034234
527.284411,-0.08507,0.112751,6096,-41.934279,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.346536,0,0,0,0,0,-0.03465,-0.03465,-0.03465,-0.03465,-0.03465
527.4,-0.08532,0.113032,6096,-41.934279,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.346828,0,0,0,0,0,-0.033571,-0.033571,-0.033571,-0.033571,-0.033571
527.5,-0.085537,0.113274,6096,-41.934279,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.347376,0,0,0,0,0,-0.033178,-0.033178,-0.033178,-0.033178,-0.033178
527.6,-0.085753,0.113516,6096,-41.93428,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.347815,0,0,0,0,0,-0.032797,-0.032797,-0.032797,-0.032797,-0.032797
527.7,-0.085969,0.113759,6096,-41.93428,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.348255,0,0,0,0,0,-0.031299,-0.031299,-0.031299,-0.031299,-0.031299
527.75,-0.086077,0.11388,6096,-41.934281,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.348822,0,0,0,0,0,-0.030964,-0.030964,-0.030964,-0.030964,-0.030964
527.8,-0.086186,0.114001,6096,-41.934281,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.349041,0,0,0,0,0,-0.029567,-0.029567,-0.029567,-0.029567,-0.029567
527.883369,-0.086366,0.114203,6096,-41.934281,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.349175,0,0,0,0,0,-0.027546,-0.027546,-0.027546,-0.027546,-0.027546
528,-0.086618,0.114486,6096,-41.934282,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.349456,0,0,0,0,0,-0.026823,-0.026823,-0.026823,-0.026823,-0.026823
528.1,-0.086834,0.114728,6096,-41.934282,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.350011,0,0,0,0,0,-0.026156,-0.026156,-0.026156,-0.026156,-0.026156
528.2,-0.087051,0.114971,6096,-41.934282,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.350449,0,0,0,0,0,-0.024621,-0.024621,-0.024621,-0.024621,-0.024621
528.3,-0.087267,0.115213,6096,-41.934283,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.350887,0,0,0,0,0,-0.024897,-0.024897,-0.024897,-0.024897,-0.024897
528.4,-0.087483,0.115456,6096,-41.934283,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.351326,0,0,0,0,0,-0.024823,-0.024823,-0.024823,-0.024823,-0.024823
528.5,-0.0877,0.115698,6096,-41.934284,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.351764,0,0,0,0,0,-0.023935,-0.023935,-0.023935,-0.023935,-0.023935
528.6,-0.087916,0.11594,6096,-41.934284,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.352202,0,0,0,0,0,-0.022597,-0.022597,-0.022597,-0.022597,-0.022597
528.7,-0.088132,0.116183,6096,-41.934285,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.352639,0,0,0,0,0,-0.022803,-0.022803,-0.022803,-0.022803,-0.022803
528.8,-0.088349,0.116425,6096,-41.934285,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.353077,0,0,0,0,0,-0.022724,-0.022724,-0.022724,-0.022724,-0.022724
528.9,-0.088565,0.116668,6096,-41.934286,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.353514,0,0,0,0,0,-0.021118,-0.021118,-0.021118,-0.021118,-0.021118
528.982563,-0.088743,0.116868,6096,-41.934286,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.353996,0,0,0,0,0,-0.022833,-0.022833,-0.022833,-0.022833,-0.022833
529.1,-0.088997,0.117152,6096,-41.934286,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.354268,0,0,0,0,0,-0.024279,-0.024279,-0.024279,-0.024279,-0.024279
529.2,-0.089214,0.117395,6096,-41.934287,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.354826,0,0,0,0,0,-0.025451,-0.025451,-0.025451,-0.025451,-0.025451
529.284412,-0.089396,0.117599,6096,-41.934287,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.355302,0,0,0,0,0,-0.023937,-0.023937,-0.023937,-0.023937,-0.023937
529.4,-0.089646,0.11788,6096,-41.934288,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.355591,0,0,0,0,0,-0.025016,-0.025016,-0.025016,-0.025016,-0.025016
529.5,-0.089863,0.118122,6096,-41.934288,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.356135,0,0,0,0,0,-0.025109,-0.025109,-0.025109,-0.025109,-0.025109
529.6,-0.090079,0.118364,6096,-41.934289,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.356572,0,0,0,0,0,-0.023607,-0.023607,-0.023607,-0.023607,-0.023607
529.7,-0.090295,0.118607,6096,-41.934289,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.357008,0,0,0,0,0,-0.024176,-0.024176,-0.024176,-0.024176,-0.024176
529.75,-0.090403,0.118728,6096,-41.934289,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.357572,0,0,0,0,0,-0.02428,-0.02428,-0.02428,-0.02428,-0.02428
529.8,-0.090512,0.118849,6096,-41.934289,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.35779,0,0,0,0,0,-0.022844,-0.022844,-0.022844,-0.022844,-0.022844
529.883369,-0.090692,0.119051,6096,-41.93429,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.357922,0,0,0,0,0,-0.023348,-0.023348,-0.023348,-0.023348,-0.023348
530,-0.090944,0.119334,6096,-41.93429,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.3582,0,0,0,0,0,-0.023431,-0.023431,-0.023431,-0.023431,-0.023431
530.1,-0.09116,0.119576,6096,-41.934291,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.35875,0,0,0,0,0,-0.022743,-0.022743,-0.022743,-0.022743,-0.022743
530.2,-0.091377,0.119819,6096,-41.934291,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.359186,0,0,0,0,0,-0.021712,-0.021712,-0.021712,-0.021712,-0.021712
530.3,-0.091593,0.120061,6096,-41.934292,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.359621,0,0,0,0,0,-0.025393,-0.025393,-0.025393,-0.025393,-0.025393
530.4,-0.091809,0.120304,6096,-41.934292,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.360056,0,0,0,0,0,-0.030759,-0.030759,-0.030759,-0.030759,-0.030759
530.5,-0.092026,0.120546,6096,-41.934293,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.36049,0,0,0,0,0,-0.033472,-0.033472,-0.033472,-0.033472,-0.033472
530.6,-0.092242,0.120788,6096,-41.934293,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.360925,0,0,0,0,0,-0.034092,-0.034092,-0.034092,-0.034092,-0.034092
530.7,-0.092458,0.121031,6096,-41.934293,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.361359,0,0,0,0,0,-0.034366,-0.034366,-0.034366,-0.034366,-0.034366
530.784411,-0.092641,0.121235,6096,-41.934294,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.361834,0,0,0,0,0,-0.033721,-0.033721,-0.033721,-0.033721,-0.033721
530.9,-0.092891,0.121516,6096,-41.934294,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.36212,0,0,0,0,0,-0.035303,-0.035303,-0.035303,-0.035303,-0.035303
530.982563,-0.093069,0.121716,6096,-41.934295,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.362707,0,0,0,0,0,-0.0359,-0.0359,-0.0359,-0.0359,-0.0359
531.1,-0.093323,0.122,6096,-41.934295,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.362975,0,0,0,0,0,-0.035168,-0.035168,-0.035168,-0.035168,-0.035168
531.2,-0.09354,0.122243,6096,-41.934296,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.363529,0,0,0,0,0,-0.03415,-0.03415,-0.03415,-0.03415,-0.03415
531.284411,-0.093722,0.122447,6096,-41.934296,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.364003,0,0,0,0,0,-0.035504,-0.035504,-0.035504,-0.035504,-0.035504
531.4,-0.093972,0.122728,6096,-41.934297,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.364288,0,0,0,0,0,-0.035932,-0.035932,-0.035932,-0.035932,-0.035932
531.5,-0.094189,0.12297,6096,-41.934297,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.364829,0,0,0,0,0,-0.034214,-0.034214,-0.034214,-0.034214,-0.034214
531.6,-0.094405,0.123212,6096,-41.934298,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.365262,0,0,0,0,0,-0.036809,-0.036809,-0.036809,-0.036809,-0.036809
531.666607,-0.094549,0.123374,6096,-41.934298,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.365781,0,0,0,0,0,-0.038643,-0.038643,-0.038643,-0.038643,-0.038643
531.75,-0.094729,0.123576,6096,-41.934298,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.366026,0,0,0,0,0,-0.039912,-0.039912,-0.039912,-0.039912,-0.039912
531.8,-0.094837,0.123697,6096,-41.934298,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.366472,0,0,0,0,0,-0.037721,-0.037721,-0.037721,-0.037721,-0.037721
531.883369,-0.095018,0.123899,6096,-41.934299,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.366603,0,0,0,0,0,-0.040182,-0.040182,-0.040182,-0.040182,-0.040182
532,-0.09527,0.124182,6096,-41.934299,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.366878,0,0,0,0,0,-0.040654,-0.040654,-0.040654,-0.040654,-0.040654
532.1,-0.095486,0.124424,6096,-41.9343,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.367424,0,0,0,0,0,-0.038682,-0.038682,-0.038682,-0.038682,-0.038682
532.2,-0.095703,0.124667,6096,-41.9343,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.367856,0,0,0,0,0,-0.040034,-0.040034,-0.040034,-0.040034,-0.040034
532.3,-0.095919,0.124909,6096,-41.934301,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.368288,0,0,0,0,0,-0.040379,-0.040379,-0.040379,-0.040379,-0.040379
532.4,-0.096135,0.125152,6096,-41.934301,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.36872,0,0,0,0,0,-0.038384,-0.038384,-0.038384,-0.038384,-0.038384
532.5,-0.096352,0.125394,6096,-41.934302,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.369152,0,0,0,0,0,-0.03954,-0.03954,-0.03954,-0.03954,-0.03954
532.6,-0.096568,0.125636,6096,-41.934302,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.369583,0,0,0,0,0,-0.039789,-0.039789,-0.039789,-0.039789,-0.039789
532.7,-0.096784,0.125879,6096,-41.934303,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.370014,0,0,0,0,0,-0.038756,-0.038756,-0.038756,-0.038756,-0.038756
532.8,-0.097,0.126121,6096,-41.934303,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.370445,0,0,0,0,0,-0.037415,-0.037415,-0.037415,-0.037415,-0.037415
532.9,-0.097217,0.126364,6096,-41.934304,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.370876,0,0,0,0,0,-0.039998,-0.039998,-0.039998,-0.039998,-0.039998
532.982563,-0.097395,0.126564,6096,-41.934304,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.371351,0,0,0,0,0,-0.042234,-0.042234,-0.042234,-0.042234,-0.042234
533.1,-0.097649,0.126848,6096,-41.934304,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.371617,0,0,0,0,0,-0.042481,-0.042481,-0.042481,-0.042481,-0.042481
533.2,-0.097866,0.127091,6096,-41.934305,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.372168,0,0,0,0,0,-0.042345,-0.042345,-0.042345,-0.042345,-0.042345
533.284411,-0.098048,0.127295,6096,-41.934305,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.372638,0,0,0,0,0,-0.042114,-0.042114,-0.042114,-0.042114,-0.042114
533.4,-0.098298,0.127576,6096,-41.934306,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.372921,0,0,0,0,0,-0.040838,-0.040838,-0.040838,-0.040838,-0.040838
533.5,-0.098515,0.127818,6096,-41.934306,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.373458,0,0,0,0,0,-0.041992,-0.041992,-0.041992,-0.041992,-0.041992
533.6,-0.098731,0.12806,6096,-41.934307,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.373887,0,0,0,0,0,-0.042237,-0.042237,-0.042237,-0.042237,-0.042237
533.7,-0.098947,0.128303,6096,-41.934307,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.374317,0,0,0,0,0,-0.041184,-0.041184,-0.041184,-0.041184,-0.041184
533.75,-0.099055,0.128424,6096,-41.934308,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.374875,0,0,0,0,0,-0.039796,-0.039796,-0.039796,-0.039796,-0.039796
533.8,-0.099163,0.128545,6096,-41.934308,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.37509,0,0,0,0,0,-0.040607,-0.040607,-0.040607,-0.040607,-0.040607
533.883369,-0.099344,0.128747,6096,-41.934308,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.375218,0,0,0,0,0,-0.040691,-0.040691,-0.040691,-0.040691,-0.040691
534,-0.099596,0.12903,6096,-41.934309,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.375491,0,0,0,0,0,-0.038815,-0.038815,-0.038815,-0.038815,-0.038815
534.1,-0.099812,0.129272,6096,-41.934309,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.376034,0,0,0,0,0,-0.040888,-0.040888,-0.040888,-0.040888,-0.040888
534.2,-0.100029,0.129515,6096,-41.93431,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.376462,0,0,0,0,0,-0.04215,-0.04215,-0.04215,-0.04215,-0.04215
534.3,-0.100245,0.129757,6096,-41.93431,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.376891,0,0,0,0,0,-0.042975,-0.042975,-0.042975,-0.042975,-0.042975
534.4,-0.100461,0.129999,6096,-41.934311,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.377319,0,0,0,0,0,-0.04194,-0.04194,-0.04194,-0.04194,-0.04194
534.5,-0.100678,0.130242,6096,-41.934311,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.377748,0,0,0,0,0,-0.041833,-0.041833,-0.041833,-0.041833,-0.041833
534.6,-0.100894,0.130484,6096,-41.934312,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.378176,0,0,0,0,0,-0.040524,-0.040524,-0.040524,-0.040524,-0.040524
534.7,-0.10111,0.130727,6096,-41.934312,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.378604,0,0,0,0,0,-0.041319,-0.041319,-0.041319,-0.041319,-0.041319
534.8,-0.101326,0.130969,6096,-41.934313,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.379032,0,0,0,0,0,-0.0414,-0.0414,-0.0414,-0.0414,-0.0414
534.9,-0.101543,0.131211,6096,-41.934313,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.379459,0,0,0,0,0,-0.040377,-0.040377,-0.040377,-0.040377,-0.040377
534.982563,-0.101721,0.131412,6096,-41.934314,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.379932,0,0,0,0,0,-0.039792,-0.039792,-0.039792,-0.039792,-0.039792
535.1,-0.101975,0.131696,6096,-41.934314,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.380195,0,0,0,0,0,-0.039169,-0.039169,-0.039169,-0.039169,-0.039169
535.2,-0.102192,0.131939,6096,-41.934315,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.380741,0,0,0,0,0,-0.037811,-0.037811,-0.037811,-0.037811,-0.037811
535.284411,-0.102374,0.132143,6096,-41.934315,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.381209,0,0,0,0,0,-0.037747,-0.037747,-0.037747,-0.037747,-0.037747
535.4,-0.102624,0.132423,6096,-41.934316,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.381488,0,0,0,0,0,-0.037204,-0.037204,-0.037204,-0.037204,-0.037204
535.5,-0.102841,0.132666,6096,-41.934316,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.382022,0,0,0,0,0,-0.035381,-0.035381,-0.035381,-0.035381,-0.035381
535.6,-0.103057,0.132908,6096,-41.934317,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.382448,0,0,0,0,0,-0.035439,-0.035439,-0.035439,-0.035439,-0.035439
535.7,-0.103273,0.133151,6096,-41.934317,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.382875,0,0,0,0,0,-0.035206,-0.035206,-0.035206,-0.035206,-0.035206
535.75,-0.103381,0.133272,6096,-41.934317,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.38343,0,0,0,0,0,-0.03429,-0.03429,-0.03429,-0.03429,-0.03429
535.8,-0.103489,0.133393,6096,-41.934318,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.383643,0,0,0,0,0,-0.033002,-0.033002,-0.033002,-0.033002,-0.033002
535.883369,-0.10367,0.133595,6096,-41.934318,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.38377,0,0,0,0,-0.000001,-0.032863,-0.032863,-0.032863,-0.032863,-0.032863
536,-0.103922,0.133878,6096,-41.934319,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.384039,0,0,0,0,-0.000001,-0.032589,-0.032589,-0.032589,-0.032589,-0.032589
536.1,-0.104138,0.13412,6096,-41.934319,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.384579,0,0,0,0,-0.000001,-0.031723,-0.031723,-0.031723,-0.031723,-0.031723
536.2,-0.104355,0.134363,6096,-41.93432,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.385004,0,0,0,0,-0.000001,-0.030491,-0.030491,-0.030491,-0.030491,-0.030491
536.3,-0.104571,0.134605,6096,-41.93432,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.38543,0,0,0,0,-0.000001,-0.03028,-0.03028,-0.03028,-0.03028,-0.03028
536.4,-0.104787,0.134847,6096,-41.934321,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.385855,0,0,0,0,-0.000001,-0.02999,-0.02999,-0.02999,-0.02999,-0.02999
536.5,-0.105004,0.13509,6096,-41.934321,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.38628,0,0,0,0,-0.000001,-0.028666,-0.028666,-0.028666,-0.028666,-0.028666
536.6,-0.10522,0.135332,6096,-41.934322,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.386705,0,0,0,0,-0.000001,-0.029432,-0.029432,-0.029432,-0.029432,-0.029432
536.666607,-0.105364,0.135494,6096,-41.934322,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.387216,0,0,0,0,-0.000001,-0.030107,-0.030107,-0.030107,-0.030107,-0.030107
536.8,-0.105652,0.135817,6096,-41.934323,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.387326,0,0,0,0,-0.000001,-0.030588,-0.030588,-0.030588,-0.030588,-0.030588
536.9,-0.105869,0.136059,6096,-41.934323,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.387979,0,0,0,0,-0.000001,-0.029928,-0.029928,-0.029928,-0.029928,-0.029928
536.982563,-0.106047,0.13626,6096,-41.934324,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.388448,0,0,0,0,-0.000001,-0.029447,-0.029447,-0.029447,-0.029447,-0.029447
537.1,-0.106301,0.136544,6096,-41.934324,0,0,360,0,0,0,0,-0.000004,1.120579,4,1.388708,0,0,0,0,0,-0.028338,-0.028338,-0.028338,-0.028338,-0.028338
537.2,-0.106518,0.136787,6096,-41.934325,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.389251,0,0,0,0,-0.000001,-0.02842,-0.02842,-0.02842,-0.02842,-0.02842
537.3,-0.106734,0.137029,6096,-41.934325,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.389675,0,0,0,0,-0.000001,-0.028273,-0.028273,-0.028273,-0.028273,-0.028273
537.4,-0.10695,0.137271,6096,-41.934326,0,0,360,0,0,0,0,-0.000005,1.120579,4,1.390099,0,0,0,0,-0.000001,-0.027573,-0.027573,-0.027573,-0.027573,-0.027573
